REGION,primary_care_per100K
Rhode Island,264.5
Massachusetts,245
New York,223.7
Connecticut,216.3
Pennsylvania,208.7
Michigan,200.9
Maine,194.3
Maryland,188.2
Hawaii,187.6
Illinois,184
Vermont,183.3
New Jersey,176.3
Ohio,174.6
West Virginia,168.5
Missouri,166.4
Minnesota,165.9
New Hampshire,163
Delaware,161.4
Nebraska,155.5
Wisconsin,150.1
North Dakota,149.5
Iowa,146.7
Washington,146.5
Oregon,145.4
Virginia,144.6
New Mexico,141.6
Colorado,141.3
Tennessee,140.2
Alaska,139
California,138.3
Kansas,136.9
Louisiana,136.4
North Carolina,132.5
Florida,131.3
South Dakota,130.9
Oklahoma,129.4
South Carolina,128.9
Arizona,126.1
Indiana,126
Kentucky,124.1
Alabama,122.8
Georgia,121.9
Arkansas,120.9
Montana,115.2
Texas,113.2
Wyoming,109.4
Mississippi,108.6
Nevada,107.6
Utah,99.2
Idaho,95.7
