REGION,week,p2.5,p25,p50,p75,p97.5,mean,p.positive
Alabama,2020-02-02,-0.0820142325181951,-0.002600255080915572,0.02204808115788348,0.03848643125630222,0.057570032529580394,0.013458014719787775,0.732
Alaska,2020-02-02,-0.03475896960628493,0.006480264352667729,0.016429871525491347,0.022722659785316467,0.028486492481104908,0.011418851548145512,0.83325
Arizona,2020-02-02,-0.03839293838943002,-0.005961016812916508,0.0038978473289471103,0.010241757209956638,0.017375441728365734,1.8831689643289295e-4,0.61875
Arkansas,2020-02-02,-0.06185046969633447,-0.011228211286283474,0.005133815049881359,0.016243648416718565,0.02911353822563429,-3.557467564461778e-4,0.59025
California,2020-02-02,-0.027615043308510712,-0.0012578538500300097,0.008225252369802318,0.01519165549269626,0.02438320926249997,0.0055735406804828785,0.71975
Colorado,2020-02-02,-0.00342995496291313,0.025514129580888747,0.033827297207645095,0.03974172557408081,0.045843391351676394,0.0307860423587903,0.9705
Connecticut,2020-02-02,-0.028349762179662955,0.028721542295150466,0.044380364955602866,0.05435190026425607,0.06287152568689218,0.03732063253231368,0.927
Delaware,2020-02-02,-0.02582789564047001,-0.006783239151367505,-0.001772220032508009,0.0015272144489193373,0.004908920492861489,-0.0038933829153770523,0.38125
District of Columbia,2020-02-02,-0.10235565174251027,-0.02696330923116759,-0.00818486072892648,0.0037422983919656433,0.01349269166363214,-0.016776357753016925,0.335
Georgia,2020-02-02,-0.03177051558356045,0.01741394005149801,0.03201834809817518,0.04171577815504499,0.05182123752231507,0.02612315941342067,0.88825
Hawaii,2020-02-02,-0.0412095855535815,0.011368226928433391,0.02791619102740135,0.03856684847524161,0.05056434824252976,0.021608841392022446,0.849
Idaho,2020-02-02,-0.06276157537691768,-0.009874096215012292,0.0012248936267043034,0.007471403541320962,0.012266458497305958,-0.005282987050628075,0.53325
Illinois,2020-02-02,-0.007540264306537664,0.013519890811415749,0.021057094527738667,0.02699171817990048,0.034667193359264575,0.019100156806556516,0.9415
Indiana,2020-02-02,-0.014167181231003492,0.015943115563174567,0.026143246096300046,0.03309344921684049,0.04096902472544428,0.02270195009167136,0.927
Iowa,2020-02-02,-0.010668212189768558,0.008323572485650483,0.013997853304764721,0.017580163563494185,0.02116661018305265,0.01167050707509733,0.912
Kansas,2020-02-02,-0.03519516580145601,0.02756690601876649,0.04367248540007668,0.05335817905959893,0.06189149719997168,0.03595271151331568,0.9145
Kentucky,2020-02-02,-0.052988156415720036,0.05075612307526259,0.06958909056720092,0.07919334874395617,0.08511050094575963,0.05660658607864116,0.92725
Louisiana,2020-02-02,-0.011375020245065445,0.02809359387241575,0.041627153208546944,0.0515181445794068,0.06285991223731939,0.037350731199892115,0.9485
Maine,2020-02-02,0.006747322790501248,0.021940827533947636,0.02670840749232242,0.029939565908195357,0.033214208872952,0.02495935544702499,0.98825
Maryland,2020-02-02,-0.008137811578371214,0.018094638163740167,0.026282577131910165,0.03176559283919607,0.03786405130970422,0.023302303729158154,0.94975
Massachusetts,2020-02-02,7.21590965561455e-4,0.015600707360009519,0.020725111587421647,0.024747533075632055,0.029767304194542883,0.019334023295661997,0.97725
Michigan,2020-02-02,-0.019125148026787383,0.010301541641108202,0.01723429363457903,0.021135253132969187,0.02491860602806118,0.01357370522130829,0.8985
Minnesota,2020-02-02,-0.019566777661683046,0.00896935072597574,0.01810414405779686,0.024512667397603268,0.03194106854403017,0.014986275375302805,0.87525
Mississippi,2020-02-02,-0.06006564862679887,-0.008231047801649452,0.008634546107135245,0.02068097774494504,0.03551499482460436,0.003200261216904172,0.64025
Missouri,2020-02-02,-0.03694623059031254,0.008989864961978167,0.023516677678256798,0.033195927979372625,0.04505674030960451,0.018503478624428322,0.8425
Montana,2020-02-02,0.0044252145458148085,0.020606906044338236,0.024032707206085784,0.026017279789225113,0.02776701367415236,0.022056474393998857,0.98575
Nebraska,2020-02-02,-0.07330851368927449,-0.00551958593080382,0.010752602667203659,0.020422212723980326,0.029166236264719897,0.0026863404764814933,0.68675
Nevada,2020-02-02,-0.02737831336313143,-0.010690591391038904,-0.0053127805515195735,-0.0014704925169303938,0.00334405910185905,-0.007023098566813442,0.16475
New Hampshire,2020-02-02,-2.9519814860276246e-4,0.0200882958102957,0.024862871326686655,0.027598666545756156,0.030095286799845973,0.02223610998400327,0.9735
New Jersey,2020-02-02,-0.047193867968493515,0.00861446381402282,0.024292735838126384,0.03473193934740311,0.045273248635859575,0.017943839782871757,0.82725
New Mexico,2020-02-02,-0.007324020902067916,0.024292330739374784,0.03502034409377149,0.042538236719822695,0.05212539914289512,0.031491762950285315,0.95475
New York,2020-02-02,-0.0036516616452106697,0.01831588358830625,0.025684588124929148,0.03172030346559664,0.0395475582140026,0.0237982206871085,0.96225
North Carolina,2020-02-02,-0.024787340132302643,0.014377625084432358,0.025269228919067986,0.03280452282679399,0.040628012172692636,0.020961523883946488,0.8995
North Dakota,2020-02-02,-0.05716270605622315,-0.0030030771597540015,0.0106340728991603,0.018631713126555677,0.026298290664484393,0.0040759683084848,0.7095
Ohio,2020-02-02,-0.009160454177577722,0.007745351711855724,0.013128653087892931,0.017181127148410486,0.021802011175556198,0.011505191044433939,0.921
Oklahoma,2020-02-02,-0.0663943938761363,0.004649983968642267,0.02836525323496514,0.045119447080607986,0.06448484538801905,0.02118122263511494,0.79025
Oregon,2020-02-02,-0.016454907165248667,0.005074412383932372,0.011960051142294158,0.016295785425751774,0.020927629589513278,0.009209796584222881,0.848
Pennsylvania,2020-02-02,-0.014448240139788458,0.004708607581878389,0.01219220988911544,0.01765593219248912,0.024509166739236324,0.01031260972394427,0.85525
Rhode Island,2020-02-02,-0.006105620922180993,0.030046694474288746,0.03945419511546733,0.045500465938206336,0.05096021015463635,0.03524563681869514,0.965
South Carolina,2020-02-02,-0.03279593980947481,0.05285777800102865,0.07328322658158268,0.08392336058983754,0.09233311011541474,0.06245899246194943,0.94725
South Dakota,2020-02-02,-0.01690329755623629,0.005808607787507869,0.013505474916158852,0.01908300923562243,0.025928117612120244,0.011203241871860127,0.866
Tennessee,2020-02-02,-0.027224051605617264,0.03267616251352562,0.049187493298052845,0.05987464833628371,0.0695505371759849,0.042222996386470014,0.93625
Texas,2020-02-02,-0.03876378350491057,0.014409304168254134,0.030919533823982197,0.043574786399080356,0.05909945004700578,0.025864848663722136,0.86675
Utah,2020-02-02,-0.04001939994072066,0.01440985935711962,0.028012429759970682,0.03665537072997227,0.045339126997396846,0.022109788814451272,0.877
Vermont,2020-02-02,-0.03212667826563599,0.005258023700157279,0.015844754730256788,0.022690001720431396,0.02972596603582718,0.011527971066100361,0.82675
Virginia,2020-02-02,-0.002514984235612735,0.02567410397311102,0.035299622413820064,0.04234815982191664,0.051937863770442946,0.03260432864284962,0.96925
Washington,2020-02-02,-0.0021065746733785265,0.014675351155805844,0.01986331255871611,0.023983208233666124,0.028957304058119707,0.018406784255194063,0.968
West Virginia,2020-02-02,-0.01406630185946156,0.022949249618104767,0.033779170767562414,0.04104502264740505,0.04925941766018508,0.029703081083820068,0.9465
Wisconsin,2020-02-02,-0.01674228523286805,0.008151164889600451,0.015309195027620882,0.020223083026707764,0.025564305909266994,0.012535400583787758,0.88275
Wyoming,2020-02-02,-0.008278016712902543,0.015157597729613555,0.022129468298035956,0.027014630636805634,0.032235765229761904,0.01966546066627855,0.94725
Alabama,2020-02-09,-0.07909911841564753,-0.008866752249965786,0.014535623497326348,0.030492182647252244,0.04730944864509841,0.006369493906551592,0.665
Alaska,2020-02-09,-0.02372232074786311,0.010587848924286252,0.019208716727880513,0.024420958113962138,0.02946403613097766,0.01496768344444984,0.8845
Arizona,2020-02-09,-0.04276605304721033,-0.009440476306690072,2.890348579206864e-4,0.00702926498540034,0.014739626140304649,-0.003435334772231993,0.50775
Arkansas,2020-02-09,-0.05639322734731046,-0.0032500772791271646,0.012715582781888852,0.02370181406541771,0.03635508649537932,0.006881746353757844,0.70875
California,2020-02-09,-0.028111007657364462,-0.0037557609990288426,0.0055740993542545865,0.01247178363413505,0.021616759976796802,0.0030610177439246576,0.66225
Colorado,2020-02-09,-0.006955837679221225,0.0207765978840481,0.029163940143296,0.034479300978058965,0.04055036391848437,0.02600386410157523,0.9605
Connecticut,2020-02-09,-0.04276120086949066,0.021048027854814577,0.037589240568413625,0.04711220887241186,0.0559603992207661,0.029427808991152625,0.8895
Delaware,2020-02-09,-0.012773384513021218,0.006140490745204023,0.010887492861849531,0.014073071148196309,0.017336713369520917,0.008782168104073432,0.888
District of Columbia,2020-02-09,-0.09858163539966863,-0.02203536213761423,-0.0029073158685507684,0.007957878157030713,0.017892335842379065,-0.012534096010107677,0.44075
Georgia,2020-02-09,-0.04109536819880329,0.0092925045446863,0.023249967925036655,0.03261152632266467,0.04209316086702311,0.01735215814843626,0.836
Hawaii,2020-02-09,-0.050271129122611474,0.001768799917761953,0.01767481792768951,0.028758506108975297,0.040846042936445844,0.011923017667360288,0.7705
Idaho,2020-02-09,-0.05330393433189574,-0.01104347792750416,-8.248382964625772e-4,0.00468001587562239,0.008816406646104242,-0.006680446941050331,0.46875
Illinois,2020-02-09,-0.008409219090906979,0.01374320992707527,0.021259257129776065,0.027073446942244155,0.0348650951433895,0.019228472592629362,0.93575
Indiana,2020-02-09,-0.02138069410796319,0.010848585314617734,0.020688078307791867,0.027489668036434455,0.03533629061952611,0.017107812823053167,0.885
Iowa,2020-02-09,-0.00390817808396946,0.015653261918326083,0.02101238956151405,0.024392823189523877,0.027918278105375085,0.018760679541960323,0.96275
Kansas,2020-02-09,-0.0334225670212467,0.025262544516376724,0.03987370635805978,0.04896706279837511,0.05807346635799673,0.03295456883551499,0.9145
Kentucky,2020-02-09,-0.06649772469164249,0.04299957772659527,0.06183782318219027,0.07135641078510241,0.0776709164209754,0.04855376637150307,0.92275
Louisiana,2020-02-09,-0.009797872350334361,0.029664672920623483,0.04285177500163481,0.052410977901223205,0.06447204032051326,0.038773577001498895,0.95375
Maine,2020-02-09,0.0015489950233443018,0.018953024918879163,0.02360880027524313,0.02681941017684014,0.030263112784275646,0.02169627144021163,0.98175
Maryland,2020-02-09,-0.01202239193065005,0.014033377605005028,0.022400346334543506,0.027734113732772955,0.03388651049708402,0.019320247696938016,0.9315
Massachusetts,2020-02-09,-0.0014417263418059353,0.01229852582487376,0.01717942395681918,0.020973308032508044,0.025908481875403327,0.01590522041108516,0.96475
Michigan,2020-02-09,-0.021229893845930225,0.008361975093197239,0.01564835170673927,0.019833834798890036,0.023427205109455177,0.011920804286688326,0.88125
Minnesota,2020-02-09,-0.018227370292015346,0.013479657237183378,0.022827518148205148,0.02934186713498268,0.03686512216920436,0.019418880114720108,0.90575
Mississippi,2020-02-09,-0.06054222536204814,-0.007690160956702949,0.00892042277255952,0.021045866984477794,0.03572786435358644,0.0034557114901988956,0.651
Missouri,2020-02-09,-0.047892104435096866,-0.004819031650720543,0.009092585839001993,0.018918048331464092,0.031231277368530617,0.004656280183834744,0.6825
Montana,2020-02-09,0.004748032715347001,0.02086827410786908,0.024470539308452458,0.026470693376754936,0.028273990555685264,0.022484971902465047,0.98475
Nebraska,2020-02-09,-0.05883118113099275,0.0022561935214904984,0.017639117678337028,0.026968917367202385,0.03514083852333734,0.010113748876125513,0.77375
Nevada,2020-02-09,-0.023247543829405835,-0.0075715008230964,-0.0023309608097884663,0.001808294339024654,0.006586961266712107,-0.0038585974438239148,0.35975
New Hampshire,2020-02-09,0.007841536396938215,0.026175326784146018,0.030984155541589287,0.03406513747091208,0.03659221571758181,0.028680352527991438,0.987
New Jersey,2020-02-09,-0.05313215592949818,0.0019073121007437636,0.01738941358341108,0.027987227140186668,0.038562771023421365,0.01129388103268212,0.77075
New Mexico,2020-02-09,-0.01999610705417461,0.01425486216648163,0.025563743012258843,0.033726055619345795,0.04337318435990794,0.021987648396303898,0.901
New York,2020-02-09,-0.006718179432836493,0.013588055865007774,0.020731340391392888,0.026264870517225307,0.03349903991659076,0.01885631315653155,0.943
North Carolina,2020-02-09,-0.03148165486306437,0.007591626954676559,0.019199877458826252,0.02694903094976532,0.035218536383425994,0.014649449962526933,0.83775
North Dakota,2020-02-09,-0.04233536719905277,0.009816702784630572,0.022178535560593543,0.02985997644261945,0.03750783970185433,0.01621042852003217,0.852
Ohio,2020-02-09,-0.013904923864352402,0.003825236010614373,0.009337252371387291,0.01344471479325573,0.01823207219091631,0.007674106640464494,0.85575
Oklahoma,2020-02-09,-0.06500978833820777,-0.002096947170014664,0.020083274580923786,0.03613197590048656,0.054597628994114744,0.013017742952087632,0.732
Oregon,2020-02-09,-0.0131316964433257,0.008281120044115825,0.014571422930800404,0.018555119637594576,0.023236001087026975,0.012010498508558261,0.896
Pennsylvania,2020-02-09,-0.018183915532950855,0.0017809823105807013,0.00839527003245254,0.013313723637060612,0.02004986956543219,0.00655535719722865,0.79225
Rhode Island,2020-02-09,-0.004088754394408395,0.03213918731191791,0.04203923755630824,0.04786114143321504,0.05339451259154758,0.03742505949135659,0.968
South Carolina,2020-02-09,-0.04747597257056732,0.038805912556392104,0.05844785224034227,0.06842398018504448,0.07684520429053393,0.04732074717684365,0.91975
South Dakota,2020-02-09,-0.015690291498157972,0.007593378377485024,0.015143800411856808,0.020560277346959036,0.027200694656582106,0.012742310440097101,0.882
Tennessee,2020-02-09,-0.04444956710383307,0.017423184866791938,0.03377465814626545,0.04347300558145366,0.05293783600668964,0.026098765281336398,0.8715
Texas,2020-02-09,-0.04541492244338841,0.005180830155081233,0.02256982265129092,0.03568992759487337,0.0508580456446647,0.017511103366503508,0.802
Utah,2020-02-09,-0.04352602553486843,0.004056939017987482,0.018119149249324597,0.026105051131353006,0.03442039000319052,0.012090976998526654,0.8005
Vermont,2020-02-09,-0.03413211302998915,0.0040412578268898694,0.014709840955524129,0.021285933212123187,0.028852843467093974,0.010250118855431917,0.80825
Virginia,2020-02-09,-0.003637689408178009,0.02354075604237046,0.03285681113255692,0.03980658819217049,0.04960782634076396,0.03035999752388354,0.96775
Washington,2020-02-09,-0.0016879922671158808,0.013650058578922635,0.0188813093767716,0.022802141663317788,0.02738270357443831,0.017336517562732242,0.9665
West Virginia,2020-02-09,-0.025954496763759362,0.00891276805806697,0.02018719323906827,0.02765281773687184,0.03578994140278555,0.01620450578866442,0.86425
Wisconsin,2020-02-09,-0.016776877576656427,0.0068816971191110144,0.014336369801004877,0.01915827658567736,0.02448296936981411,0.011582828042310662,0.8765
Wyoming,2020-02-09,-0.0131344430099868,0.007951479180289807,0.01478621171343055,0.01947308347729034,0.024609939652152867,0.012362647296820918,0.88875
Alabama,2020-02-16,-0.06418163995341208,0.005770854289018766,0.027091736961392835,0.041564432776171785,0.05745718107584192,0.019368113914511806,0.7915
Alaska,2020-02-16,0.014721669751434545,0.049168233257188824,0.05657641315726249,0.061474591652338054,0.0659604222227879,0.052781139717709445,0.98675
Arizona,2020-02-16,-0.03991340243576913,-0.004608926360930174,0.00546712508286463,0.012396510700461107,0.01967785152503515,0.0016834892916189582,0.66025
Arkansas,2020-02-16,-0.0614562438164088,-0.00904077831383131,0.005718252047008231,0.016078059984036615,0.02823981959583726,3.148729342857167e-4,0.61575
California,2020-02-16,-0.029307383463825186,-0.003737851348263061,0.005089321559218771,0.012038037991894054,0.020657998081595234,0.0027801615469631915,0.66425
Colorado,2020-02-16,-0.007900032466701352,0.01765095367450067,0.025536059038007236,0.030714531564794777,0.03686985182488461,0.022656256936111507,0.95175
Connecticut,2020-02-16,-0.03953078471940529,0.019975917408143522,0.03425653537064781,0.042970011957765196,0.05163878183057859,0.02721504788885874,0.89325
Delaware,2020-02-16,-3.047236166917428e-4,0.01646613916877944,0.02093138108366556,0.02390407751407491,0.026934617609410304,0.019040899514276812,0.97425
District of Columbia,2020-02-16,-0.10923499260923222,-0.02994062162867841,-0.01030111800117434,0.0012481558471342646,0.01169331285705676,-0.01972927905772248,0.281
Georgia,2020-02-16,-0.03859718246119473,0.006442573914475835,0.01943736865009771,0.02792289033407515,0.03652732045945,0.013965140852788018,0.82075
Hawaii,2020-02-16,-0.0532896018731753,0.004317078486336846,0.01979951655126665,0.03138621691916707,0.04367455824561717,0.014298109611123797,0.795
Idaho,2020-02-16,-0.03978009321828501,-0.0024492499152294787,0.005869916741324145,0.01040128289227852,0.014226706539215416,0.0011986339971445617,0.69725
Illinois,2020-02-16,-0.010354297850078917,0.01048211396188669,0.018023433977295448,0.023759831948891395,0.03109342497847554,0.01600688468174369,0.9145
Indiana,2020-02-16,-0.021112237977108428,0.008617162521283386,0.01761088600031042,0.023991852843682354,0.031509013632219696,0.014528789587692777,0.87625
Iowa,2020-02-16,-0.011106445235693364,0.00799441809532455,0.012981387786439386,0.016339528046778774,0.01961682542817281,0.010843328033480159,0.91
Kansas,2020-02-16,-0.04959559461995612,0.016910385086523254,0.03167829449917058,0.04096158713161699,0.05013762707363962,0.024409110995654786,0.88075
Kentucky,2020-02-16,-0.07039431768731777,0.03375490136334772,0.051342447322942394,0.06021498008314128,0.06582237687115296,0.03901884032355856,0.90325
Louisiana,2020-02-16,-0.009908133190328947,0.02922953131400285,0.0421885368415718,0.05084945970401252,0.06195673743214019,0.03781765861808375,0.95725
Maine,2020-02-16,0.0018113889176545283,0.017057831124992418,0.02180001917925367,0.024934029646492883,0.02844379421620192,0.020020225693839353,0.98
Maryland,2020-02-16,-0.014548053149324927,0.012015826783220784,0.019675157744884847,0.02493217627184837,0.03088450865636825,0.016661335066837157,0.90825
Massachusetts,2020-02-16,9.936543068838504e-4,0.013301951289633825,0.0178297900570571,0.02132822067132739,0.025794580900428646,0.01664084933307005,0.97925
Michigan,2020-02-16,-0.024666951532139905,0.004595740631004803,0.011601944427410013,0.015518205682282973,0.01898197374378859,0.0077980322811348635,0.82775
Minnesota,2020-02-16,-0.025081956844059516,0.004072877831017055,0.013764328156826265,0.020172249465820934,0.027767480984555552,0.010396451901705722,0.81775
Mississippi,2020-02-16,-0.0651960640651865,-0.013430808375202618,0.003473232422807185,0.015464593664116066,0.029962315796774164,-0.0019728622551995604,0.56475
Missouri,2020-02-16,-0.04307859914033218,-0.0026526727462222992,0.010745766760287708,0.0198253981334206,0.030003929378536978,0.0062521306931139905,0.71
Montana,2020-02-16,0.004011453643654078,0.019846338393118057,0.02341240355883134,0.025324508965647703,0.02709117079960277,0.02134639988548701,0.9845
Nebraska,2020-02-16,-0.06520804630078487,-0.0018616269400241314,0.012429151529422621,0.02148994947872883,0.029514553875434234,0.005224629804828244,0.72825
Nevada,2020-02-16,-0.02383189338835739,-0.007746579525193694,-0.002876704208616205,9.411175627628467e-4,0.005351372769495097,-0.004414055361283241,0.3085
New Hampshire,2020-02-16,8.763381712499904e-4,0.02119343685126549,0.025651842668435232,0.028425482185407525,0.030912389873911674,0.02333176707820002,0.97675
New Jersey,2020-02-16,-0.05177580271153814,0.001797801885544138,0.016732308785719508,0.026718802883890665,0.03685125500057677,0.010908653423603884,0.77125
