REGION,week,p2.5,p25,p50,p75,p97.5,mean,p.positive
New Mexico,2020-02-16,-0.028718382120410984,0.003966553093720102,0.0145372215803892,0.022674244723394923,0.031996399678720304,0.01131671576327001,0.808
New York,2020-02-16,-0.011525255659962692,0.007438688948434073,0.014478551091000656,0.019587956153949912,0.026386803520368478,0.012574356368030457,0.8975
North Carolina,2020-02-16,-0.03322041020217682,0.004726948838972848,0.01693488744784291,0.024010790526309386,0.0318201181951728,0.01208168480727609,0.818
North Dakota,2020-02-16,-0.054318331617563255,-0.011790356667475115,9.759848895198736e-4,0.008945481518425375,0.015635122453326135,-0.004462134375044589,0.52575
Ohio,2020-02-16,-0.01359750589147514,0.0022636176747576715,0.0073760593591556895,0.011380177384585716,0.015863033229054965,0.005896635880518696,0.814
Oklahoma,2020-02-16,-0.0706520295533867,-0.005447862587339206,0.015902633715454372,0.030404830799776603,0.04758083055324144,0.00895181844223849,0.69925
Oregon,2020-02-16,-0.013821940719138398,0.0064796431553211685,0.01256776356137461,0.01671745685293373,0.021150217350984643,0.010297055843694385,0.88675
Pennsylvania,2020-02-16,-0.017167957624651994,0.00192331494593899,0.008255052206122103,0.013148619912187126,0.019462752921913965,0.006482358963247644,0.801
Rhode Island,2020-02-16,-0.0017874984961560637,0.03248509838429259,0.04036422178182907,0.045325082702931035,0.04989992031509842,0.036107848327322126,0.9715
South Carolina,2020-02-16,-0.04612488188702755,0.028365547453007164,0.044945195941507324,0.054250845361479894,0.06193819427340468,0.035758785185975805,0.909
South Dakota,2020-02-16,-0.01644054640366901,0.004235995076775352,0.01112109541676693,0.016233970857677235,0.022900645843567866,0.009084920811311072,0.8385
Tennessee,2020-02-16,-0.04454463715451642,0.015731394510275314,0.030779250803481283,0.03977961782529761,0.04826756604916659,0.02357085393585769,0.87275
Texas,2020-02-16,-0.03987506943903498,0.007786208554681947,0.02376151596956372,0.03558155360195604,0.05023619651233547,0.018972013255426783,0.825
Utah,2020-02-16,-0.03485705596950423,0.012889740124015272,0.025706826144195553,0.033967060667821264,0.04197892278427834,0.020148373229872254,0.8745
Vermont,2020-02-16,-0.04012380575652587,-0.0022618354059744557,0.008459652196759086,0.015653967796167866,0.02282021302111065,0.004218482872482443,0.7075
Virginia,2020-02-16,-0.005196225955111152,0.02068019374820139,0.02990503323915491,0.036573046732213704,0.04465446677720868,0.027252567916054845,0.9595
Washington,2020-02-16,0.0011886008392220093,0.015312910720089341,0.02018141351214437,0.023710889910284513,0.028048295947878193,0.018776753395711412,0.97875
West Virginia,2020-02-16,-0.026026048575111656,0.008273256866935533,0.018557353001839506,0.02510607884090294,0.032914231259490244,0.014599991851564883,0.85625
Wisconsin,2020-02-16,-0.018072408735022156,0.006711772618981798,0.014245798143217397,0.019428127016435252,0.024765171670019966,0.01141097042324343,0.86525
Wyoming,2020-02-16,-0.01133836216066329,0.010102922675746069,0.016914955865640978,0.021378641761987636,0.026165647513271648,0.01447952895410693,0.92375
Alabama,2020-02-23,-0.07430789737277185,-0.007063373443436433,0.012783270190478094,0.026378598433502078,0.04070533776564808,0.005367232507788696,0.6725
Alaska,2020-02-23,-0.011929113244591444,0.022225112379205613,0.029848263088802878,0.03429592817255287,0.03807965000921375,0.025787577610315728,0.95075
Arizona,2020-02-23,-0.04102127881188408,-0.0077776673802884624,0.0015027147336221253,0.007630863621074816,0.014377669608227808,-0.002156743283837672,0.55225
Arkansas,2020-02-23,-0.02955302172696179,0.017090726780727136,0.03149253079252568,0.04129337152507505,0.051968051514473895,0.026294785316873022,0.8925
California,2020-02-23,-0.030760268874197194,-0.0038191665081929137,0.005376214110308352,0.01186450597747861,0.020180492285486008,0.00263467456867352,0.658
Colorado,2020-02-23,-0.002552309759739316,0.02071188788307715,0.027266828844647116,0.03236289728873168,0.03782119102867613,0.02498098571021398,0.96925
Connecticut,2020-02-23,-0.0394358284499672,0.01642054423483738,0.030196020757044376,0.03895849795736499,0.046570111550144296,0.02357166868119598,0.88175
Delaware,2020-02-23,0.0018094992509331716,0.016688786608926795,0.02092480783079281,0.023704558970579784,0.026636786581240895,0.01917506107061644,0.9805
District of Columbia,2020-02-23,-0.11383968228244488,-0.031111518224109593,-0.010291517518417599,0.0018347803059366166,0.012908738182060234,-0.02060558369568468,0.30225
Georgia,2020-02-23,-0.04162603937546517,0.0035933144720752992,0.01674465678667794,0.024920790644550047,0.03333430797747277,0.011005041326835769,0.78825
Hawaii,2020-02-23,-0.049086401314173404,-0.0010630061011869824,0.015678667870158782,0.02650377736940365,0.03905299299926604,0.009982721383014079,0.739
Idaho,2020-02-23,-0.031559829210883544,0.0010706303967997744,0.007840466070344478,0.011732090036037058,0.014805295109587025,0.0038132879407259783,0.772
Illinois,2020-02-23,-0.014870638311578414,0.006382913676502981,0.014113668547718106,0.019666594336149288,0.02672990796872528,0.011850644886047642,0.865
Indiana,2020-02-23,-0.019978646201545654,0.010386931095334697,0.0193755551350574,0.025692028252681774,0.032903790338192664,0.01619566303094749,0.88575
Iowa,2020-02-23,-0.006536158916306926,0.010107112559110142,0.01476266213212552,0.01773650607291286,0.02065803476425331,0.012816936397351443,0.9445
Kansas,2020-02-23,-0.04963516592771981,0.009622948392568763,0.025120177714116763,0.03410665876976175,0.042599399756655,0.018043947724950972,0.84225
Kentucky,2020-02-23,-0.04387228581955938,0.03660461475156932,0.05235374841996119,0.059984531116631365,0.06515117044359264,0.04189652804601875,0.9235
Louisiana,2020-02-23,0.007427775899385626,0.04214323400263756,0.053804421886093565,0.06193388394073401,0.0723576127971206,0.05022526194206699,0.98625
Maine,2020-02-23,9.16747080213341e-4,0.015767677617730083,0.02028525389470258,0.023329368592626392,0.02677743627542955,0.0186017240105328,0.98
Maryland,2020-02-23,-0.013140879910625243,0.013091671047786468,0.020485716993032546,0.025398533914209712,0.031169301872543888,0.017532104413713005,0.92325
Massachusetts,2020-02-23,-0.0031782832509006796,0.008526989293492684,0.012830536480240129,0.01605301037658817,0.020439305817807413,0.011668765786583466,0.94675
Michigan,2020-02-23,-0.026583280462422747,0.0018619901155627321,0.008906816866176061,0.012952898111104656,0.016234245457866968,0.005291209335900966,0.79425
Minnesota,2020-02-23,-0.022475275454467404,0.004442350416925541,0.013842242179315381,0.020127621682127027,0.02747927049752632,0.010683399364956497,0.82475
Mississippi,2020-02-23,-0.058513689760789814,-0.005765604043935819,0.010236726944910762,0.021664119567956365,0.03571797086500678,0.004852093641303984,0.67525
Missouri,2020-02-23,-0.01788790535280832,0.02154541454657187,0.03324762795669837,0.041810068575160494,0.05158319904684669,0.0291430123907083,0.9305
Montana,2020-02-23,-1.0954568080787607e-4,0.016769922167314842,0.020497987977394917,0.022626131941407196,0.024427090383094242,0.018399292180715662,0.9745
Nebraska,2020-02-23,-0.04741909571323085,0.00609041691838288,0.020065600343462144,0.027850239011465987,0.035351731007927274,0.013270954516205455,0.81425
Nevada,2020-02-23,-0.01904096692888473,-0.005226012745046914,-3.55211914069572e-4,0.0030016539277636107,0.007411900581422354,-0.0019044813562503105,0.474
New Hampshire,2020-02-23,0.002243150872450882,0.018813783789477886,0.023096640999529974,0.025518146766575645,0.027753223579118254,0.02093978993010914,0.97975
New Jersey,2020-02-23,-0.05257546435980728,-0.0020645404744834717,0.012079460410024256,0.021785174033253158,0.03169615372212295,0.006597525627150509,0.72275
New Mexico,2020-02-23,-0.021625779770537402,0.008050534328112853,0.0174310289930312,0.02467999635656936,0.03335392503176368,0.014529129178737497,0.85925
New York,2020-02-23,-0.015234227557883525,0.0025495358847608786,0.00869259279649783,0.013775316607185874,0.02036140048534636,0.007278012715787784,0.81975
North Carolina,2020-02-23,-0.029110650831917797,0.004835289710312779,0.015005708896643792,0.021191542405946905,0.027911697423443058,0.01083696954539815,0.8295
North Dakota,2020-02-23,-0.03643325559861773,0.004791709273328076,0.015277015475185507,0.021944894513583155,0.028253646757102423,0.010126411454253944,0.812
Ohio,2020-02-23,-0.005036456381722614,0.009445941683768212,0.014174417371953123,0.01761415293371559,0.02179260308448064,0.01264009855752579,0.94
Oklahoma,2020-02-23,-0.06395415338363389,-0.005543943404270765,0.013311536532883413,0.027061388222972917,0.04213677532808166,0.007031134956583864,0.69525
Oregon,2020-02-23,-0.007133563146108822,0.0130224424197701,0.01842323789743444,0.022271538857150455,0.026414975425494425,0.016345326662025227,0.9465
Pennsylvania,2020-02-23,-0.012624416122455968,0.0048219123642333555,0.0111352523956929,0.015659509922665956,0.021529557140266848,0.009300349622092554,0.861
Rhode Island,2020-02-23,-0.009211505614703802,0.020787567293548893,0.02810789351850837,0.03254783540129254,0.03654432658040068,0.024633893198143544,0.95575
South Carolina,2020-02-23,-0.03476849849877648,0.03402814913104492,0.04838326729927126,0.056156836597581146,0.06279781466471246,0.03966463794111658,0.93275
South Dakota,2020-02-23,-0.014281235360739738,0.005167742998227526,0.011470657560783663,0.016204482148330798,0.021965345591910452,0.009472080121223685,0.856
Tennessee,2020-02-23,-0.03669832848494718,0.011703397124075338,0.025131344702762137,0.03340880312442357,0.040898090622408,0.019337087064504876,0.866
Texas,2020-02-23,-0.03771597934217633,0.005487687806269214,0.020962148627775543,0.031505731788762516,0.04552869111172319,0.01617140192356614,0.80725
Utah,2020-02-23,-0.03486708938490311,0.0067638269646687,0.018548792788498872,0.025326648985430446,0.032647932362328116,0.013358713877440587,0.83875
Vermont,2020-02-23,-0.04005781591229622,-0.004136063818247893,0.006085548582281726,0.012824432016123478,0.0201116740428259,0.001995734914793664,0.664
Virginia,2020-02-23,-8.384347371505328e-4,0.023398773308667208,0.031779267620095884,0.03810940516521419,0.04634300640794954,0.02954266068186928,0.9725
Washington,2020-02-23,0.00589243797599295,0.019461964004746632,0.02380630173176862,0.02713721581479059,0.031245091831495334,0.022550983046090736,0.99225
West Virginia,2020-02-23,-0.015097298738478017,0.015682609749515967,0.02413371565592027,0.030161067584237197,0.03707796918687904,0.02099011949942823,0.92675
Wisconsin,2020-02-23,-0.01910699914676421,0.005027998071596466,0.012554028865860371,0.01764378323136761,0.023047359402578103,0.00977475826861441,0.8455
Wyoming,2020-02-23,-0.010080239576769717,0.007596652399479793,0.013353154390614293,0.017296357955650998,0.021531790818614387,0.011336477412055363,0.90775
Alabama,2020-03-01,-0.05523715965009558,0.0017888298727294256,0.02011446247241063,0.03222306055925034,0.04524662222805217,0.013291330710983887,0.76875
Alaska,2020-03-01,-0.021205453751573088,0.00948356129725976,0.016506387193986102,0.020707773190347376,0.02457226438211838,0.012876845248314976,0.89175
Arizona,2020-03-01,-0.03966955233464782,-0.009589188211119246,-8.586882386063602e-4,0.004745360717141331,0.010948376732874583,-0.0044076764458321075,0.46675
Arkansas,2020-03-01,-0.05528170856137357,-0.01234297697559324,3.475606986619549e-4,0.008784520893112192,0.018001481222626646,-0.004651559197580297,0.5085
California,2020-03-01,-0.025965265959755075,-0.0024478581892709243,0.006174736204595566,0.012790695650189518,0.020950409895009008,0.0038295651035642215,0.69275
Colorado,2020-03-01,0.004396691606297645,0.02623804811228723,0.03322632603908969,0.037983538349910924,0.0429016024592917,0.03074516035808308,0.98425
Connecticut,2020-03-01,-0.031904524202483006,0.020947280730761755,0.03343179378439946,0.040636069911062486,0.0475614502482964,0.027008830602999783,0.909
Delaware,2020-03-01,-0.004871809463592375,0.009828070738421315,0.013722241753148642,0.016352981681207322,0.019011400009789806,0.012091126870976144,0.952
District of Columbia,2020-03-01,-0.12105254316995412,-0.03127311619764235,-0.009549431682291252,0.0035800522061117538,0.015610897090961851,-0.020248927356729222,0.3285
Georgia,2020-03-01,-0.022881270142203057,0.015233725200106057,0.026234702511020926,0.03373094065673696,0.041066113597904824,0.021583359470993633,0.9
Hawaii,2020-03-01,-0.041835723317949707,0.012001300101660088,0.027527124025195103,0.03872377956934692,0.050174767715377225,0.02202812603224184,0.858
Idaho,2020-03-01,-0.025928751023247373,0.00745794111684149,0.013902068370219976,0.017554989349894735,0.020409597655401998,0.009897915892172407,0.87175
Illinois,2020-03-01,-0.010296715108787144,0.010054901407690272,0.01733410642569841,0.022679871248236918,0.029907826843437027,0.015328418420813497,0.9185
Indiana,2020-03-01,-0.01629921612887115,0.011681608900186888,0.020249817693786143,0.026348415178428758,0.0333301655029923,0.017336892625457078,0.907
Iowa,2020-03-01,-0.006004728668374348,0.009949765640694979,0.014143283848777834,0.01684089102306692,0.019589188174098476,0.012344472084456631,0.94325
Kansas,2020-03-01,-0.04145841371940233,0.013327041475463866,0.027265682189920405,0.035945307653301985,0.04430090930731098,0.0207955327550123,0.862
Kentucky,2020-03-01,-0.03778516269795644,0.043070852906008844,0.057085808649286196,0.06361700408484969,0.0679303874358241,0.04665017191479117,0.939
Louisiana,2020-03-01,0.011155054354471066,0.04254856918266102,0.0532203058075758,0.06099355166349651,0.07085128543292521,0.05000551062175076,0.9885
Maine,2020-03-01,0.0031586763288166536,0.0177103494321083,0.02202547760403563,0.024830569142630127,0.027959110187001333,0.020316763842752286,0.98675
Maryland,2020-03-01,-0.007302182833820623,0.01660336751977893,0.024024641135730367,0.028855921524922935,0.034258578495082945,0.021154498584275254,0.9525
Massachusetts,2020-03-01,-4.0319034271790006e-4,0.011136016872386483,0.01516012234946051,0.01808534928112439,0.022025574268523567,0.01397776173311718,0.971
Michigan,2020-03-01,-0.024195160600374157,0.005151707882831405,0.011564220953687053,0.01535359955693876,0.018765046510835583,0.008046437597372856,0.84975
Minnesota,2020-03-01,-0.019918928026939856,0.007563303007411051,0.01647000055481613,0.02272967965813287,0.029657022942524838,0.013448157739437049,0.8645
Mississippi,2020-03-01,-0.05457092781711941,-0.009051452980040816,0.006554453624930137,0.017332246632698202,0.030492894042515366,0.0014307644644981643,0.61775
Missouri,2020-03-01,-7.600204982374378e-4,0.03438167336041516,0.04502373790370743,0.05244812329864117,0.061549317329154786,0.04126217565180368,0.973
Montana,2020-03-01,0.006312046451469435,0.02177850643593321,0.025524645781798562,0.027613781188893273,0.029438049879386217,0.023581391842971238,0.98825
Nebraska,2020-03-01,-0.04538077736069529,0.006679696404378094,0.01915340511358854,0.027080108909783678,0.033908027376590134,0.01310081284896897,0.82675
Nevada,2020-03-01,-0.014915036675217618,-0.0027660845207282654,0.0014238162505973446,0.004533846939619805,0.008387848724997987,1.6534341428554598e-4,0.606
New Hampshire,2020-03-01,-0.006231304084631513,0.010415223067480628,0.014279111562043884,0.01655447141974866,0.018559019374750886,0.012261195353630884,0.94375
New Jersey,2020-03-01,-0.03573517287661111,0.01224753764263225,0.026305444889140543,0.03536725250293739,0.04449997356465769,0.02057460230243057,0.862
New Mexico,2020-03-01,-0.012931052465806331,0.011079645471437752,0.019875959866469384,0.026415055250184883,0.03410006667942017,0.017430010772939597,0.91175
New York,2020-03-01,-0.003087633071601362,0.012610039682060724,0.018552333622764434,0.023210406407003482,0.02912790241540284,0.017126197383569623,0.95825
North Carolina,2020-03-01,-0.0177090356334302,0.013645154499499044,0.021620561776839596,0.027320706307766267,0.03335738518954555,0.018373123140663673,0.91725
North Dakota,2020-03-01,-0.03542032697065706,0.002959669348133952,0.012478690898921889,0.01863796447861616,0.023945291780848237,0.007963560944552214,0.798
Ohio,2020-03-01,-0.00995082139450619,0.005556438168494087,0.010267480940041535,0.013386985579293803,0.01742645395026264,0.008584142430981502,0.894
Oklahoma,2020-03-01,-0.050008298921484624,0.0055561404737059505,0.02227321618469406,0.03393645469376136,0.047892866500638,0.016095474220301876,0.80675
Oregon,2020-03-01,0.005862818388262201,0.023701917143158103,0.02915041839912946,0.03277268277375562,0.03663079066577995,0.027033323991106195,0.987
Pennsylvania,2020-03-01,-0.010050027237017286,0.007101767112918538,0.01253312001481263,0.01701895933775288,0.022623708995940413,0.011069899483470287,0.9035
Rhode Island,2020-03-01,-0.009593955196488382,0.01808813101485047,0.024806152165908313,0.028627171787301037,0.03216651298531701,0.021375070758140404,0.94875
South Carolina,2020-03-01,-0.021052265466990003,0.0406401688509172,0.05334502023072832,0.06001519767485167,0.06557614567938605,0.045675496175862036,0.95225
South Dakota,2020-03-01,-0.01018573794274771,0.007573434956583508,0.013270370442636868,0.01762673197707678,0.02299775923611103,0.011544648481212094,0.907
Tennessee,2020-03-01,-0.031007464672305866,0.013665668672116108,0.025132820908309518,0.03183819282441899,0.038253640441914497,0.019514838157532407,0.88275
Texas,2020-03-01,-0.024488272761986733,0.014458703815687665,0.028380602674799943,0.03851435264902244,0.05082457660480568,0.024293132837273333,0.8905
Utah,2020-03-01,-0.027166867504137226,0.013520038081535984,0.024458520500744492,0.031036126862058602,0.03792911610342383,0.019747243068815937,0.8955
Vermont,2020-03-01,-0.03583005739610733,-2.4771724491659715e-4,0.009533357480725674,0.01595421837883959,0.022367128257934705,0.005507203740656989,0.74525
Virginia,2020-03-01,0.007623041434443321,0.029718358546701962,0.03734052672117212,0.04332752390072639,0.05054102727268801,0.035263686961805964,0.99025
Washington,2020-03-01,0.02932744205502926,0.04084175379149646,0.04483386465461585,0.04790907826771191,0.05200704924178172,0.043754302369101515,0.99975
West Virginia,2020-03-01,-0.007793243909441013,0.018548122560975343,0.026698956741160698,0.03221700158813279,0.037962849578460106,0.0236430816889411,0.953
Wisconsin,2020-03-01,-0.01880283317059619,0.005366279461844836,0.012880041755238547,0.017882491468527884,0.02311246354107392,0.010089773929004465,0.84925
Wyoming,2020-03-01,-0.017871186789449642,8.651907610212829e-4,0.005795407606969173,0.009177660268971344,0.012788561920002054,0.0038380823122166167,0.779
Alabama,2020-03-08,-0.049385613764782656,0.006312572862882391,0.022494719675769936,0.03316091318092997,0.045424222797553884,0.01630032523669218,0.8075
Arizona,2020-03-08,-0.03049707860527929,-0.004114192490774579,0.003607598172351104,0.008818652797365415,0.01489086441078468,6.412985798995563e-4,0.6355
Arkansas,2020-03-08,-0.049958853921643474,-0.016233640297893245,-0.005629733476454717,0.0019407270576246032,0.010031495246584239,-0.009269265816239774,0.31975
California,2020-03-08,-0.01898322366864549,0.00518969075144215,0.013649138931835234,0.020027524461279696,0.02787947569481313,0.011352697782794463,0.85075
Colorado,2020-03-08,0.028679154069199433,0.04891464965277832,0.054819549056942814,0.05900007457537624,0.06366949951158657,0.05260491707289462,0.9985
Connecticut,2020-03-08,-0.00881491241909678,0.03449639266391932,0.04513920696557423,0.0519045031922246,0.05773927003492295,0.04022467995719888,0.964
Delaware,2020-03-08,-0.0016187171584337923,0.011564758227563237,0.015183450131655157,0.017424241242286462,0.019831704716908496,0.013557122993314736,0.96675
District of Columbia,2020-03-08,-0.1229538826172047,-0.024385820558250507,-0.00143485875873324,0.011792264002913696,0.024653164536675463,-0.013168512867427581,0.4735
Georgia,2020-03-08,0.0043009329062078374,0.04380035563832274,0.054496030683126195,0.06109655133942871,0.06829213163999581,0.049799766630830404,0.97925
Hawaii,2020-03-08,-0.04929836942529293,0.0014016516330775108,0.01597575090818077,0.026378576658430332,0.03749891961502646,0.010123083687393904,0.76225
