REGION,date,p2.5,p25,p50,p75,p97.5,p.positive,week,State,CDC_week,NewCasesWeek
Alabama,2020-03-08,-3.7556177584678217e-4,0.0028142780787125737,8.106662830172743e-4,5.333911481639346e-4,3.9483005106102405e-4,0.81675,34,Alabama,11,6
Alabama,2020-03-15,-0.011896971390957385,0.017005942513329663,0.010183763896786803,0.008028257655404712,0.0064468102327998565,0.9035,35,Alabama,12,119
Alabama,2020-03-22,-0.049656679532392105,0.2147327201381856,0.08415064605745134,0.06029475892827392,0.04576091903859857,0.8405,36,Alabama,13,589
Arizona,2020-03-08,-3.9302508042792774e-4,-0.002950070227637593,0.0034759954026145033,0.0014573426741692653,9.05689351298511e-4,0.62875,34,Arizona,11,7
Arizona,2020-03-15,-0.007786301598896232,0.08888693720316429,0.01883515848141826,0.011977603223463132,0.008788894909054597,0.79125,35,Arizona,12,92
Arizona,2020-03-22,-0.044845058455564475,-0.48003258562053264,0.24973660879618587,0.12801112669027617,0.08334474963554325,0.68075,36,Arizona,13,669
Arkansas,2020-03-08,-7.772279393722982e-4,-0.002428561200165779,-0.006845149193181124,0.022363804872734143,0.003895544191015642,0.31375,34,Arkansas,11,8
Arkansas,2020-03-15,-0.013123515514004919,-0.08107863476375557,0.20243595021057412,0.060236674287948606,0.03372167185614419,0.59025,35,Arkansas,12,109
Arkansas,2020-03-22,-0.062336868627985126,0.42857598801794,0.12924796889724363,0.08921134723815069,0.06607436926784375,0.82025,36,Arkansas,13,291
California,2020-03-08,-0.005234750423860295,0.01588303113059331,0.006602622860944245,0.004557188841510666,0.003255606936313269,0.8525,34,California,11,281
California,2020-03-15,-0.08649000582847072,0.022699264809006626,0.0154299259150788,0.012446162080113036,0.009993016283158178,0.95825,35,California,12,1163
California,2020-03-22,-0.15543755683771274,0.1055686588336118,0.06636454380502774,0.051530484006963466,0.0399861809075093,0.935,36,California,13,4021
Colorado,2020-03-08,0.007044155152563315,0.004218236690610212,0.0037651865906192425,0.0035015102537055637,0.00324922929510866,0.99825,34,Colorado,11,95
Colorado,2020-03-15,0.025611767345627354,0.016318172626702224,0.014799237753252273,0.013899210473736098,0.012961210063370799,0.99975,35,Colorado,12,372
Colorado,2020-03-22,0.29058727101239257,0.11891374624842731,0.10201632862411245,0.09298276872878795,0.08488762741280544,0.9955,36,Colorado,13,1586
Connecticut,2020-03-08,-0.004881852544536431,0.0013054574254074292,9.707309063836176e-4,8.556113164965227e-4,7.691648870922308e-4,0.962,34,Connecticut,11,19
Connecticut,2020-03-15,0.17489992014479522,0.010246132945553502,0.00850119005081971,0.007702130840442335,0.0070987169810206065,0.979,35,Connecticut,12,203
Connecticut,2020-03-22,0.4306275861520642,0.06690402598933194,0.05555300324059088,0.05038604503502662,0.046540884180841194,0.983,36,Connecticut,13,1301
Delaware,2020-03-08,-0.015863946655927507,0.003001777509823726,0.0022592070037993797,0.0019620134716614073,0.001721081420806224,0.9645,34,Delaware,11,3
Delaware,2020-03-15,0.03777781318587889,0.01912545030630657,0.016972526739625026,0.01578873009331603,0.014737913059507661,0.99725,35,Delaware,12,41
Georgia,2020-03-08,0.04955382368153379,0.0018629328191878437,0.0014700780039967937,0.001311232029597936,0.0011708180491354016,0.977,34,Georgia,11,58
Georgia,2020-03-15,0.027201370072130637,0.011667350352620254,0.009872669152057792,0.009008647158374362,0.008271614375992312,0.9945,35,Georgia,12,487
Georgia,2020-03-22,0.18629240173955858,0.05523395504552562,0.04643129421360549,0.04206217248276058,0.038084134882286576,0.98975,36,Georgia,13,1895
Hawaii,2020-03-08,-4.34041773505172e-4,0.01929152697678008,0.0012774246209800507,7.710884071158459e-4,5.462927603859137e-4,0.7615,34,Hawaii,11,3
Hawaii,2020-03-15,-0.007751006415221238,0.05342221303060656,0.014825053123621056,0.01000237888104622,0.007447894208363358,0.817,35,Hawaii,12,44
Hawaii,2020-03-22,-0.010307605344037593,-0.028770604769968473,-0.06499128669148031,-0.4040660569730181,0.08932609391349716,0.2005,36,Hawaii,13,103
Idaho,2020-03-08,-0.0018715077735645372,0.005680957663962339,0.003045143359370493,0.0024314140325720894,0.0020810426529761323,0.87,34,Idaho,11,4
Idaho,2020-03-15,-0.024502124584751893,0.021849832616165795,0.01588776950703283,0.013842085697938641,0.012580369350771234,0.94,35,Idaho,12,37
Idaho,2020-03-22,-1.823246930920788,0.06720185281705894,0.055935592985374594,0.051495738666839284,0.048317902519728444,0.973,36,Idaho,13,219
Illinois,2020-03-08,0.020213328830442964,0.0021120467263727764,0.0016048476732598777,0.0013555147560441365,0.0011287059388824987,0.98175,34,Illinois,11,60
Illinois,2020-03-15,0.02549640649513553,0.013657709217566896,0.011604023266121866,0.010412524023340733,0.00922462671053966,0.99925,35,Illinois,12,685
Illinois,2020-03-22,0.46798821045215644,0.09074998205553961,0.07111270226118747,0.06083443880389736,0.051577317601424096,0.9865,36,Illinois,13,2796
Indiana,2020-03-08,-0.0012078671241923362,0.0194469940009578,0.0030531174181239375,0.0019462334552329096,0.001345596586243844,0.78475,34,Indiana,11,14
Indiana,2020-03-15,-0.016300147442006235,0.029477404516306864,0.015384241342953145,0.011522213115313673,0.008965339344490154,0.88325,35,Indiana,12,111
Indiana,2020-03-22,-0.09283232975139306,-0.6783469160540775,0.8194590119690244,0.3313488719671625,0.1949317675017153,0.623,36,Indiana,13,1106
Iowa,2020-03-08,0.10789503269170428,0.003942656506471802,0.003167290678436614,0.002797366965954108,0.0025022990126857925,0.97625,34,Iowa,11,15
Iowa,2020-03-15,-0.17273168221110752,0.018411296718149617,0.013959821127098397,0.011971932900401612,0.010528170586510392,0.969,35,Iowa,12,50
Iowa,2020-03-22,-0.12071638165237218,0.25859821096592395,0.13845704722687027,0.10742047503193264,0.08778595822469448,0.89175,36,Iowa,13,230
Kansas,2020-03-08,-9.486892639841665e-4,0.001600603347621972,9.432122143971709e-4,7.520516318150741e-4,6.312234321403049e-4,0.9035,34,Kansas,11,7
Kansas,2020-03-15,-0.01094572629298933,0.0063684400035949424,0.0046155388294397024,0.003951806530288849,0.0034904106609842294,0.9445,35,Kansas,12,49
Kansas,2020-03-22,-0.03782558976950843,0.035929800655977125,0.024473916931397867,0.0205284175206971,0.017849274732135486,0.92425,36,Kansas,13,214
Kentucky,2020-03-08,-0.002188408408022702,0.0013353816274677844,0.0010339751003752267,9.310777583185186e-4,8.777977672463368e-4,0.94175,34,Kentucky,11,17
Kentucky,2020-03-15,-0.008357933647683342,0.006045712046574237,0.004700970094016753,0.004250545006451727,0.003987602483801602,0.943,35,Kentucky,12,66
Kentucky,2020-03-22,-0.017303196695356984,1.4460970390052303,0.0984098606898029,0.0682348532166321,0.05693543507331361,0.75875,36,Kentucky,13,310
Louisiana,2020-03-08,0.005367500792913387,0.003195036992614366,0.002788977333653223,0.0025480981523449296,0.0023121567906109895,0.999,34,Louisiana,11,76
Louisiana,2020-03-15,0.030311654976857175,0.02075548445889723,0.018910925090988597,0.017753918669129783,0.01647347524990278,0.9995,35,Louisiana,12,686
Louisiana,2020-03-22,0.11125540891187155,0.08032237847311059,0.07360474573148647,0.06915133532005077,0.06462145957320463,1,36,Louisiana,13,2552
Maine,2020-03-08,0.0015265136390500507,5.674425089732416e-4,4.83107458436406e-4,4.3962267866792473e-4,4.005412904558223e-4,0.9945,34,Maine,11,2
Maine,2020-03-15,0.01529558705729488,0.010394402883170535,0.00957627149426979,0.009069095826274158,0.008565650227200372,0.99925,35,Maine,12,67
Maine,2020-03-22,0.43779660770974743,0.06374690288872727,0.051547722539476884,0.04562967588960845,0.040240158314418815,0.98175,36,Maine,13,141
Maryland,2020-03-08,0.002958826693921023,0.0010771951365328534,9.148182380117829e-4,8.247831546087989e-4,7.472130619205633e-4,0.9925,34,Maryland,11,24
Maryland,2020-03-15,0.0071340542081227455,0.004564663568673133,0.004138728579171609,0.0039048532909121535,0.0036621495980021434,0.9995,35,Maryland,12,168
Maryland,2020-03-22,0.043769111535656775,0.02708142461549356,0.02422106733280084,0.022721480638256852,0.021262168777741217,0.99875,36,Maryland,13,871
Massachusetts,2020-03-08,0.01337537933222206,0.006343535717591549,0.005359693379910121,0.004759803520970472,0.004166286406133138,0.997,34,Massachusetts,11,125
Massachusetts,2020-03-15,0.011956311349061794,0.008901886400901412,0.008198092758023157,0.007739900118074074,0.007164662628951106,1,35,Massachusetts,12,387
Massachusetts,2020-03-22,0.14841228960484273,0.10363313156391207,0.09380996033959109,0.08758935138098572,0.08051991762600852,1,36,Massachusetts,13,3732
Michigan,2020-03-08,-0.001676420157654178,0.0023382285850568753,0.0014999538778477015,0.0012418504951261238,0.0010845412574063888,0.9165,34,Michigan,11,31
Michigan,2020-03-15,-0.03884931674414841,0.0691730693277651,0.04280431864993455,0.035000661980106554,0.030412775496454558,0.902,35,Michigan,12,754
Michigan,2020-03-22,-0.7255448401430054,0.17248961286698652,0.13416832064655987,0.1202335317254842,0.10945597631561718,0.96425,36,Michigan,13,3848
Minnesota,2020-03-08,-0.00608114259806123,0.0018883000887593559,0.0013488854512826694,0.0011228135898530148,9.410094764998341e-4,0.9585,34,Minnesota,11,20
Minnesota,2020-03-15,-0.021957830421450712,0.017903858567334313,0.011224714061046689,0.008910266889127086,0.007115485889266652,0.93025,35,Minnesota,12,117
Minnesota,2020-03-22,0.0797379242407901,0.02014313051138416,0.0161349893139625,0.014245000386669428,0.012519970155074483,0.9885,36,Minnesota,13,303
Mississippi,2020-03-08,-7.270748837206476e-4,0.005703649700515319,0.0014147605340696736,9.29871912085085e-4,6.695898273281599e-4,0.80225,34,Mississippi,11,5
Mississippi,2020-03-15,-0.03466129485875259,0.04807622701097801,0.026109972175493212,0.019664390536888905,0.015399729603901317,0.90275,35,Mississippi,12,134
Mississippi,2020-03-22,-0.09669271157400505,0.518946615533237,0.16481163309241662,0.11125814161493772,0.0803545489897324,0.82775,36,Mississippi,13,529
Missouri,2020-03-08,3.420072883737218e-4,1.3772106602918333e-4,1.1482957283837612e-4,1.024944604222813e-4,9.177439307879303e-5,0.9935,34,Missouri,11,4
Missouri,2020-03-15,0.008191727075412639,0.003247595429755485,0.0027428906603421486,0.0024756185562048645,0.002216112855208457,0.9925,35,Missouri,12,88
Missouri,2020-03-22,0.061483803653155596,0.027932795768726114,0.02397294477582816,0.0218642708171258,0.01977308649213356,0.995,36,Missouri,13,745
Montana,2020-03-08,0.001664486572064237,8.863533668456255e-4,7.986735036034826e-4,7.572043289690673e-4,7.254336586743607e-4,0.99425,34,Montana,11,2
Montana,2020-03-15,0.01722354592894368,0.00978039632002988,0.008941275522503903,0.008525008009687581,0.008195145385722106,0.997,35,Montana,12,23
Montana,2020-03-22,0.09284998846279485,0.055893662350730115,0.05149512019400509,0.049313518578986026,0.04755530125241298,0.99675,36,Montana,13,118
Nebraska,2020-03-08,-0.003191035054740912,0.004479515912424245,0.002797483368299791,0.0023082628057200425,0.001986647704051172,0.9155,34,Nebraska,11,15
Nebraska,2020-03-15,-0.007434563975412293,0.010375748018840081,0.006451445594329732,0.005295212045764587,0.00457967152822868,0.91025,35,Nebraska,12,32
Nevada,2020-03-08,0.32668565379860165,0.008450843622347399,0.006382825242373331,0.005411541448192762,0.004579099994225383,0.97725,34,Nevada,11,19
Nevada,2020-03-15,0.9084456406868061,0.06363447547605763,0.04879365914316597,0.04166045118634106,0.035511486057430826,0.97825,35,Nevada,12,144
New Hampshire,2020-03-08,-0.0027947780654149217,0.004190635927161338,0.0026424080971416803,0.0021921342661801193,0.0018795462252655258,0.906,34,New Hampshire,11,3
New Hampshire,2020-03-15,-0.051607454732608575,0.09202097670541672,0.0573199627428732,0.04728442489118522,0.040589711625145936,0.908,35,New Hampshire,12,58
New Hampshire,2020-03-22,-0.10517341919155716,0.9514702474968921,0.29610291740018546,0.21215327589004518,0.16989023259233757,0.81325,36,New Hampshire,13,149
New Jersey,2020-03-08,-0.008379892976031911,0.002157529512614415,0.001601080779292613,0.001375643309448014,0.0011970719574897106,0.96125,34,New Jersey,11,71
New Jersey,2020-03-15,0.0353228776142996,0.016798903599435824,0.014641457559285708,0.013531792444926027,0.012530335936633732,0.995,35,New Jersey,12,1261
New Jersey,2020-03-22,0.13869325092047502,0.08990558533914936,0.08179848487033013,0.07735299448053926,0.07330712461089599,0.99875,36,New Jersey,13,9788
New Mexico,2020-03-08,-0.014705859544323864,0.0027897189774382758,0.001977586651220251,0.0016342282925158576,0.0013402030504535765,0.965,34,New Mexico,11,9
New Mexico,2020-03-15,0.028970108913170527,0.008538522137875374,0.006972583942299059,0.006155471666509693,0.0053804506559918175,0.99025,35,New Mexico,12,44
New Mexico,2020-03-22,0.31084534687268695,0.04162398198564385,0.03241209387700893,0.027906504586087708,0.023891464186428207,0.981,36,New Mexico,13,151
New York,2020-03-08,0.010804657175693691,0.0060589306732442335,0.005206557842905931,0.004702370437450825,0.0041861865511048845,0.9975,34,New York,11,521
New York,2020-03-15,0.06672896689085811,0.05290605141650064,0.04931810711559871,0.046768860669955156,0.04404770193635694,1,35,New York,12,9746
New York,2020-03-22,0.22006562242032143,0.18465350836948302,0.174778317948737,0.16771364125363064,0.15947909848488945,1,36,New York,13,43007
North Carolina,2020-03-08,-0.003688230630967393,0.0014576623423316678,0.0010442254804133447,8.86930539591589e-4,7.666319106919176e-4,0.95125,34,North Carolina,11,23
North Carolina,2020-03-15,0.09961347580897564,0.007171924064740031,0.0057164165593959005,0.005078293845401233,0.004544179438475865,0.9775,35,North Carolina,12,159
North Carolina,2020-03-22,-0.09725182837780835,0.06704101114883669,0.04598123302121963,0.03839230810523808,0.03283132903038933,0.9425,36,North Carolina,13,788
North Dakota,2020-03-15,0.030648490955732056,0.00939877175715351,0.008125943460613898,0.007442033861100368,0.006940840256769495,0.989,35,North Dakota,12,27
North Dakota,2020-03-22,0.23977041608408522,0.031611152761662265,0.026319371262615764,0.023850692183041526,0.021927365680576374,0.97975,36,North Dakota,13,66
Ohio,2020-03-08,-0.004512635835429878,0.002354612282665291,0.0015711240473988484,0.001272083323865453,0.0010434386016327014,0.94525,34,Ohio,11,23
Ohio,2020-03-15,0.05511590290797846,0.01232788516505686,0.009885235518108666,0.008683205595947114,0.00755920171892107,0.98525,35,Ohio,12,221
Ohio,2020-03-22,0.3710294220098507,0.07347357787835648,0.05936845168909202,0.051683832035402916,0.044769240885140386,0.9845,36,Ohio,13,1159
Oklahoma,2020-03-08,-3.01487643195312e-4,6.706645525221407e-4,3.367650807729097e-4,2.5208024507876963e-4,1.9799424105437742e-4,0.88075,34,Oklahoma,11,3
Oklahoma,2020-03-15,-0.021220094497562056,0.004869025671973771,0.003537405659797822,0.0029563664135907625,0.002550486291653194,0.9615,35,Oklahoma,12,49
Oklahoma,2020-03-22,0.06665290589479156,0.022619789891100365,0.018473092476758612,0.016404594079485742,0.014582211094552548,0.991,36,Oklahoma,13,324
Oregon,2020-03-08,0.004344978444247152,0.002307551842643051,0.002033727650229364,0.0018783707395498706,0.001740640729650898,0.9965,34,Oregon,11,30
Oregon,2020-03-15,0.00886911690543142,0.0058527602069817315,0.005364566827638141,0.005062915866069974,0.004762685228843092,0.9985,35,Oregon,12,101
Oregon,2020-03-22,0.040413452652351224,0.02538454130542555,0.022950971872171367,0.02151886563984759,0.020205001223888953,0.99875,36,Oregon,13,342
Pennsylvania,2020-03-08,0.005866821078080374,0.0014072586262641662,0.0011114426980883738,9.561297099173856e-4,8.066509608063985e-4,0.99,34,Pennsylvania,11,43
Pennsylvania,2020-03-15,0.009959390645920987,0.005906562690012543,0.005196775064528316,0.004752085444489303,0.004297140572225541,0.99825,35,Pennsylvania,12,341
Pennsylvania,2020-03-22,0.1123817275863322,0.05623487598447038,0.04815797060598544,0.043240670387469066,0.038416064326542994,0.99825,36,Pennsylvania,13,2427
Rhode Island,2020-03-08,-0.009296203706217693,0.010784886962427971,0.006843429417377959,0.005610725532865503,0.0048284174604958235,0.91425,34,Rhode Island,11,17
Rhode Island,2020-03-15,-0.012010554026169993,-0.2676943350007935,0.06398947964393015,0.03681523970309821,0.02633375785840072,0.71575,35,Rhode Island,12,46
Rhode Island,2020-03-22,-0.035742148747835566,-0.11690869171699433,-0.2716811373174729,-1.4951294839606382,0.5252324891522603,0.1815,36,Rhode Island,13,173
South Carolina,2020-03-08,0.013557058220233497,7.704908655636913e-4,6.420971446850927e-4,5.906949371500841e-4,5.538844191704375e-4,0.9775,34,South Carolina,11,17
South Carolina,2020-03-15,0.019210563322781947,0.005749288488648031,0.005008736307363136,0.004684282520352541,0.00445566934191918,0.9875,35,South Carolina,12,153
South Carolina,2020-03-22,1.7390095597444877,0.028610255546003507,0.024036733497519627,0.022110094695122078,0.020738886023131477,0.97575,36,South Carolina,13,488
South Dakota,2020-03-08,-0.01114662811527656,0.006348965606272057,0.004159127988752493,0.0032813312711236367,0.0026174801607733453,0.9445,34,South Dakota,11,4
South Dakota,2020-03-15,-0.01952275261572293,0.006417948230389884,0.004575612270129011,0.0037556025352449927,0.0030915335856893512,0.958,35,South Dakota,12,5
South Dakota,2020-03-22,-0.06590827860616422,0.711733165725348,0.15257310652049325,0.09639918100773225,0.06517890356069636,0.7935,36,South Dakota,13,54
Tennessee,2020-03-08,-0.006924503631414517,0.00185453443098931,0.0014264268422117265,0.001238806422363031,0.0011096184596977505,0.964,34,Tennessee,11,31
Tennessee,2020-03-15,0.030996717087254905,0.010395798121436588,0.008953628140921733,0.00825067494375986,0.007659608779235713,0.99025,35,Tennessee,12,280
Tennessee,2020-03-22,0.13383908362902008,0.04584207825728532,0.03935412976659504,0.036108730714000455,0.03358731647692931,0.99,36,Tennessee,13,1052
Texas,2020-03-08,-0.0011674786770342611,0.0016704925718076533,9.558512380656714e-4,7.16784954358616e-4,5.511457794542289e-4,0.90275,34,Texas,11,50
Texas,2020-03-15,0.131345113981026,0.006620637901838878,0.005176637622205665,0.004417418111089792,0.0037686576632170706,0.97725,35,Texas,12,478
Texas,2020-03-22,-0.4714963709586961,0.028548357825210157,0.02142530913488032,0.017973850165815937,0.014993149662289445,0.97125,36,Texas,13,1614
Utah,2020-03-08,-0.006679497873566731,0.004470346789123579,0.0031018443474753695,0.002589919715220726,0.0022383087601529406,0.9445,34,Utah,11,18
Utah,2020-03-15,-0.4345208833450654,0.02069546711662166,0.0161369292952956,0.014208615703266812,0.01265115550504573,0.972,35,Utah,12,117
Vermont,2020-03-08,-0.0023207716266764634,0.009238955313164413,0.0039130893217957,0.0028602237615601447,0.002230518769302082,0.85325,34,Vermont,11,4
Vermont,2020-03-15,-0.050633419624614165,0.03838136814156945,0.026482523583503063,0.021734465920944527,0.018364517929814507,0.93825,35,Vermont,12,44
Vermont,2020-03-22,-0.6686393556146313,0.1067802527306677,0.08039982804169406,0.06871193979008966,0.060050129908001224,0.9635,36,Vermont,13,162
Virginia,2020-03-08,0.005288860342850199,0.0017601448610823373,0.0014323131650699364,0.0012525688065780816,0.0010942484271685487,0.99075,34,Virginia,11,41
Virginia,2020-03-15,0.01001719972006454,0.004320055870275754,0.003661112768120962,0.003263392866703473,0.0028798789780486054,0.99475,35,Virginia,12,110
Virginia,2020-03-22,-2.0558821080064473,0.043770813526930005,0.03289650750504497,0.027738539638158394,0.02309641248239848,0.974,36,Virginia,13,588
Washington,2020-03-08,0.021963484355806508,0.016738294131537594,0.015467502093198107,0.01464978122455848,0.013732887732607432,1,34,Washington,11,499
Washington,2020-03-15,0.046101746748238276,0.03558593585805348,0.03301119572577893,0.03126585082408036,0.029368650498307336,1,35,Washington,12,1046
Washington,2020-03-22,0.23649919743548425,0.15229049294735644,0.13546928798155972,0.12556834729431676,0.11510638114132897,0.9995,36,Washington,13,2656
West Virginia,2020-03-15,5.893424781446528,0.0031130495418561846,0.0023609740503121646,0.0020377122114687875,0.001766224569123951,0.97525,35,West Virginia,12,11
West Virginia,2020-03-22,-0.024181908828895645,-0.11572990205298843,0.7326273788957735,0.1228958339955086,0.06302660495289414,0.54875,36,West Virginia,13,101
Wisconsin,2020-03-08,-0.010669830560554688,0.0030019739539213514,0.0021699486119596454,0.0018276050107361027,0.001554809535690734,0.9615,34,Wisconsin,11,26
Wisconsin,2020-03-15,0.047124294644023415,0.015634280191351758,0.013071213678777437,0.011834067675429657,0.010696062127230885,0.99125,35,Wisconsin,12,254
Wisconsin,2020-03-22,0.4713242613260295,0.06643982283685874,0.05290569537346593,0.04610481238576365,0.0404171266598174,0.98275,36,Wisconsin,13,761
Wyoming,2020-03-08,-0.007819004895769874,0.007582657263448595,0.004775475366595864,0.0038146771308368807,0.00312418841973497,0.92375,34,Wyoming,11,2
Wyoming,2020-03-15,0.056387515275265775,0.02575706106545692,0.021981007490416583,0.019959099798643642,0.018201975927185976,0.99425,35,Wyoming,12,21
Wyoming,2020-03-22,-0.17301687752752357,0.5672228144805778,0.24894465657277481,0.1857526007282192,0.14500427396188553,0.865,36,Wyoming,13,60
